istasyon_no,yil,ay,gun,saat,maksimum_sicaklik_derece
19141,2020,7,6,22,24.0
19141,2020,7,6,23,23.4
19141,2020,7,7,0,23.8
19141,2020,7,7,1,23.8
19141,2020,7,7,2,23.4
19141,2020,7,7,3,22.0
19141,2020,7,7,4,24.7
19141,2020,7,7,5,25.3
19141,2020,7,7,6,26.9
19141,2020,7,7,7,28.6
19141,2020,7,7,8,30.3
19141,2020,7,7,9,32.2
19141,2020,7,7,10,34.0
19141,2020,7,7,11,35.4
19141,2020,7,7,12,35.2
19141,2020,7,7,13,32.2
19141,2020,7,7,14,30.7
19141,2020,7,7,15,28.8
19141,2020,7,7,16,25.6
19141,2020,7,7,17,26.6
19141,2020,7,7,18,25.9
19141,2020,7,7,19,24.7
19141,2020,7,7,20,26.0
19141,2020,7,7,21,25.2
19141,2020,7,7,22,24.9
19141,2020,7,7,23,23.9
19141,2020,7,8,0,24.1
19141,2020,7,8,1,23.6
19141,2020,7,8,2,23.4
19141,2020,7,8,3,22.7
19141,2020,7,8,4,22.7
19141,2020,7,8,5,24.4
19141,2020,7,8,6,24.0
19141,2020,7,8,7,25.0
19141,2020,7,8,8,25.2
19141,2020,7,8,9,25.9
19141,2020,7,8,10,25.5
19141,2020,7,8,11,25.4
19141,2020,7,8,12,25.7
19141,2020,7,8,13,26.1
19141,2020,7,8,14,25.4
19141,2020,7,8,15,24.2
19141,2020,7,8,16,24.0
19141,2020,7,8,17,22.5
19141,2020,7,8,18,21.5
19141,2020,7,8,19,20.8
19141,2020,7,8,20,20.7
19141,2020,7,8,21,20.2
19141,2020,7,8,22,20.1
19141,2020,7,8,23,20.0
19141,2020,7,9,0,19.2
19141,2020,7,9,1,19.1
19141,2020,7,9,2,19.1
19141,2020,7,9,3,19.6
19141,2020,7,9,4,20.6
19141,2020,7,9,5,21.8
19141,2020,7,9,6,22.1
19141,2020,7,9,7,23.1
19141,2020,7,9,8,23.8
19141,2020,7,9,9,24.0
19141,2020,7,9,10,25.6
19141,2020,7,9,11,26.2
19141,2020,7,9,12,26.7
19141,2020,7,9,13,27.1
19141,2020,7,9,14,26.6
19141,2020,7,9,15,26.3
19141,2020,7,9,16,25.2
19141,2020,7,9,17,23.8
19141,2020,7,9,18,21.9
19141,2020,7,9,19,20.2
19141,2020,7,9,20,19.8
19141,2020,7,9,21,19.3
19141,2020,7,9,22,17.4
19141,2020,7,9,23,16.9
19141,2020,7,10,0,16.3
19141,2020,7,10,1,15.8
19141,2020,7,10,2,15.6
19141,2020,7,10,3,13.1
19141,2020,7,10,4,17.4
19141,2020,7,10,5,18.9
19141,2020,7,10,6,21.1
19141,2020,7,10,7,23.2
19141,2020,7,10,8,24.7
19141,2020,7,10,9,26.5
19141,2020,7,10,10,28.0
19141,2020,7,10,11,29.6
19141,2020,7,10,12,29.7
19141,2020,7,10,13,29.8
19141,2020,7,10,14,29.5
19141,2020,7,10,15,28.3
19141,2020,7,10,16,27.1
19141,2020,7,10,17,25.5
19141,2020,7,10,18,23.5
19141,2020,7,10,19,22.0
19141,2020,7,10,20,20.9
19141,2020,7,10,21,20.1
19141,2020,7,10,22,18.7
19141,2020,7,10,23,18.5
19141,2020,7,11,0,17.1
19141,2020,7,11,1,16.4
19141,2020,7,11,2,15.6
19141,2020,7,11,3,15.3
19141,2020,7,11,4,19.7
19141,2020,7,11,5,21.2
19141,2020,7,11,6,22.7
19141,2020,7,11,7,24.9
19141,2020,7,11,8,27.4
19141,2020,7,11,9,30.0
19141,2020,7,11,10,31.6
19141,2020,7,11,11,33.0
19141,2020,7,11,12,33.6
19141,2020,7,11,13,33.6
19141,2020,7,11,14,33.0
19141,2020,7,11,15,32.2
19141,2020,7,11,16,31.0
19141,2020,7,11,17,29.1
19141,2020,7,11,18,26.5
19141,2020,7,11,19,24.4
19141,2020,7,11,20,22.3
19141,2020,7,11,21,20.6
19141,2020,7,11,22,18.1
19141,2020,7,11,23,17.5
19141,2020,7,12,0,17.0
19141,2020,7,12,1,15.5
19141,2020,7,12,2,14.2
19141,2020,7,12,3,13.9
19141,2020,7,12,4,18.7
19141,2020,7,12,5,20.5
19141,2020,7,12,6,22.4
19141,2020,7,12,7,24.6
19141,2020,7,12,8,26.4
19141,2020,7,12,9,28.6
19141,2020,7,12,10,30.0
19141,2020,7,12,11,30.9
19141,2020,7,12,12,31.1
19141,2020,7,12,13,31.2
19141,2020,7,12,14,30.4
19141,2020,7,12,15,29.1
19141,2020,7,12,16,28.0
19141,2020,7,12,17,26.7
19141,2020,7,12,18,24.2
19141,2020,7,12,19,23.3
19141,2020,7,12,20,22.0
19141,2020,7,12,21,21.5
19141,2020,7,12,22,20.6
19141,2020,7,12,23,20.2
19141,2020,7,13,0,19.5
19141,2020,7,13,1,19.5
19141,2020,7,13,2,17.7
19141,2020,7,13,3,17.5
19141,2020,7,13,4,20.8
19141,2020,7,13,5,21.9
19141,2020,7,13,6,23.3
19141,2020,7,13,7,25.2
19141,2020,7,13,8,26.7
19141,2020,7,13,9,28.1
19141,2020,7,13,10,29.4
19141,2020,7,13,11,30.1
19141,2020,7,13,12,29.9
19141,2020,7,13,13,29.1
19141,2020,7,13,14,28.4
19141,2020,7,13,15,26.9
19141,2020,7,13,16,24.1
19141,2020,7,13,17,23.2
19141,2020,7,13,18,22.1
19141,2020,7,13,19,21.5
19141,2020,7,13,20,21.4
19141,2020,7,13,21,20.8
19141,2020,7,13,22,19.9
19141,2020,7,13,23,19.9
19141,2020,7,14,0,20.2
19141,2020,7,14,1,20.2
19141,2020,7,14,2,19.6
19141,2020,7,14,3,19.6
19141,2020,7,14,4,19.5
19141,2020,7,14,5,19.5
19141,2020,7,14,6,20.2
19141,2020,7,14,7,21.9
19141,2020,7,14,8,23.7
19141,2020,7,14,9,24.3
19141,2020,7,14,10,24.8
19141,2020,7,14,11,25.5
19141,2020,7,14,12,25.9
19141,2020,7,14,13,25.6
19141,2020,7,14,14,25.5
19141,2020,7,14,15,25.1
19141,2020,7,14,16,23.7
19141,2020,7,14,17,22.1
19141,2020,7,14,18,20.4
19141,2020,7,14,19,19.5
19141,2020,7,14,20,18.8
19141,2020,7,14,21,18.2
19141,2020,7,14,22,17.4
19141,2020,7,14,23,16.3
19141,2020,7,15,0,15.6
19141,2020,7,15,1,15.2
19141,2020,7,15,2,14.3
19141,2020,7,15,3,13.7
19141,2020,7,15,4,17.0
19141,2020,7,15,5,18.0
19141,2020,7,15,6,18.9
19141,2020,7,15,7,20.7
19141,2020,7,15,8,21.8
19141,2020,7,15,9,24.1
19141,2020,7,15,10,25.2
19141,2020,7,15,11,26.1
19141,2020,7,15,12,26.1
19141,2020,7,15,13,25.9
19141,2020,7,15,14,25.1
19141,2020,7,15,15,24.0
19141,2020,7,15,16,22.5
19141,2020,7,15,17,21.9
19141,2020,7,15,18,21.4
19141,2020,7,15,19,20.9
19141,2020,7,15,20,20.7
19141,2020,7,15,21,20.7
19141,2020,7,15,22,20.0
19141,2020,7,15,23,18.7
19141,2020,7,16,0,18.0
19141,2020,7,16,1,17.9
19141,2020,7,16,2,18.0
19141,2020,7,16,3,17.9
19141,2020,7,16,4,18.7
19141,2020,7,16,5,19.4
19141,2020,7,16,6,21.7
19141,2020,7,16,7,22.7
19141,2020,7,16,8,23.7
19141,2020,7,16,9,24.4
19141,2020,7,16,10,25.8
19141,2020,7,16,11,27.2
19141,2020,7,16,12,27.0
19141,2020,7,16,13,27.1
19141,2020,7,16,14,27.1
19141,2020,7,16,15,25.7
19141,2020,7,16,16,24.8
19141,2020,7,16,17,23.9
19141,2020,7,16,18,22.4
19141,2020,7,16,19,21.0
19141,2020,7,16,20,20.7
19141,2020,7,16,21,19.8
19141,2020,7,16,22,18.4
19141,2020,7,16,23,16.9
19141,2020,7,17,0,16.8
19141,2020,7,17,1,14.6
19141,2020,7,17,2,14.2
19141,2020,7,17,3,15.3
19141,2020,7,17,4,18.5
19141,2020,7,17,5,20.1
19141,2020,7,17,6,22.1
19141,2020,7,17,7,22.9
19141,2020,7,17,8,24.0
19141,2020,7,17,9,24.8
19141,2020,7,17,10,25.9
19141,2020,7,17,11,26.6
19141,2020,7,17,12,27.6
19141,2020,7,17,13,27.8
19141,2020,7,17,14,28.4
19141,2020,7,17,15,27.2
19141,2020,7,17,16,26.8
19141,2020,7,17,17,25.6
19141,2020,7,17,18,23.2
19141,2020,7,17,19,22.0
19141,2020,7,17,20,20.7
19141,2020,7,17,21,19.8
19141,2020,7,17,22,18.8
19141,2020,7,17,23,17.4
19141,2020,7,18,0,16.2
19141,2020,7,18,1,15.4
19141,2020,7,18,2,14.9
19141,2020,7,18,3,14.9
19141,2020,7,18,4,18.0
19141,2020,7,18,5,19.6
19141,2020,7,18,6,22.6
19141,2020,7,18,7,23.6
19141,2020,7,18,8,25.5
19141,2020,7,18,9,28.0
19141,2020,7,18,10,30.4
19141,2020,7,18,11,31.7
19141,2020,7,18,12,32.4
19141,2020,7,18,13,32.5
19141,2020,7,18,14,31.6
19141,2020,7,18,15,30.5
19141,2020,7,18,16,28.6
19141,2020,7,18,17,27.5
19141,2020,7,18,18,26.4
19141,2020,7,18,19,25.2
19141,2020,7,18,20,24.7
19141,2020,7,18,21,23.9
19141,2020,7,18,22,23.0
19141,2020,7,18,23,21.8
19141,2020,7,19,0,20.8
19141,2020,7,19,1,20.6
19141,2020,7,19,2,19.6
19141,2020,7,19,3,18.9
19141,2020,7,19,4,21.5
19141,2020,7,19,5,23.1
19141,2020,7,19,6,24.3
19141,2020,7,19,7,26.5
19141,2020,7,19,8,27.3
19141,2020,7,19,9,29.6
19141,2020,7,19,10,31.3
19141,2020,7,19,11,32.1
19141,2020,7,19,12,32.0
19141,2020,7,19,13,31.5
19141,2020,7,19,14,29.7
19141,2020,7,19,15,29.7
19141,2020,7,19,16,28.8
19141,2020,7,19,17,27.7
19141,2020,7,19,18,25.9
19141,2020,7,19,19,25.1
19141,2020,7,19,20,24.0
19141,2020,7,19,21,23.0
19141,2020,7,19,22,22.5
19141,2020,7,19,23,21.9
19141,2020,7,20,0,21.8
19141,2020,7,20,1,21.9
19141,2020,7,20,2,21.9
19141,2020,7,20,3,21.8
19141,2020,7,20,4,22.4
19141,2020,7,20,5,23.3
19141,2020,7,20,6,23.7
19141,2020,7,20,7,25.4
19141,2020,7,20,8,27.5
19141,2020,7,20,9,28.3
19141,2020,7,20,10,29.9
19141,2020,7,20,11,30.4
19141,2020,7,20,12,31.3
19141,2020,7,20,13,31.6
19141,2020,7,20,14,31.6
19141,2020,7,20,15,30.4
19141,2020,7,20,16,28.3
19141,2020,7,20,17,27.1
19141,2020,7,20,18,25.4
19141,2020,7,20,19,23.8
19141,2020,7,20,20,22.9
19141,2020,7,20,21,21.4
19141,2020,7,20,22,21.4
19141,2020,7,20,23,19.3
19141,2020,7,21,0,18.1
19141,2020,7,21,1,16.9
19141,2020,7,21,2,16.1
19141,2020,7,21,3,16.8
19141,2020,7,21,4,19.7
19141,2020,7,21,5,22.2
19141,2020,7,21,6,23.9
19141,2020,7,21,7,26.1
19141,2020,7,21,8,26.5
19141,2020,7,21,9,28.5
19141,2020,7,21,10,28.8
19141,2020,7,21,11,29.1
19141,2020,7,21,12,29.5
19141,2020,7,21,13,29.5
19141,2020,7,21,14,29.2
19141,2020,7,21,15,28.8
19141,2020,7,21,16,27.6
19141,2020,7,21,17,25.5
19141,2020,7,21,18,23.4
19141,2020,7,21,19,22.1
19141,2020,7,21,20,21.5
19141,2020,7,21,21,20.7
19141,2020,7,21,22,19.9
19141,2020,7,21,23,18.8
19141,2020,7,22,0,18.2
19141,2020,7,22,1,17.3
19141,2020,7,22,2,15.9
19141,2020,7,22,3,14.1
19141,2020,7,22,4,20.0
19141,2020,7,22,5,21.4
19141,2020,7,22,6,22.3
19141,2020,7,22,7,24.6
19141,2020,7,22,8,25.7
19141,2020,7,22,9,27.8
19141,2020,7,22,10,29.7
19141,2020,7,22,11,31.6
19141,2020,7,22,12,31.7
19141,2020,7,22,13,31.2
19141,2020,7,22,14,31.0
19141,2020,7,22,15,29.7
19141,2020,7,22,16,28.8
19141,2020,7,22,17,27.1
19141,2020,7,22,18,24.9
19141,2020,7,22,19,23.8
19141,2020,7,22,20,22.8
19141,2020,7,22,21,21.9
19141,2020,7,22,22,21.0
19141,2020,7,22,23,20.8
19141,2020,7,23,0,20.1
19141,2020,7,23,1,19.4
19141,2020,7,23,2,17.9
19141,2020,7,23,3,16.9
19141,2020,7,23,4,19.8
19141,2020,7,23,5,22.1
19141,2020,7,23,6,24.6
19141,2020,7,23,7,26.3
19141,2020,7,23,8,28.6
19141,2020,7,23,9,30.5
19141,2020,7,23,10,31.2
19141,2020,7,23,11,32.3
19141,2020,7,23,12,33.4
19141,2020,7,23,13,32.9
19141,2020,7,23,14,32.8
19141,2020,7,23,15,31.7
19141,2020,7,23,16,29.9
19141,2020,7,23,17,28.0
19141,2020,7,23,18,25.9
19141,2020,7,23,19,24.4
19141,2020,7,23,20,23.3
19141,2020,7,23,21,22.7
19141,2020,7,23,22,21.2
19141,2020,7,23,23,20.0
19141,2020,7,24,0,18.9
19141,2020,7,24,1,18.7
19141,2020,7,24,2,17.4
19141,2020,7,24,3,16.8
19141,2020,7,24,4,20.3
19141,2020,7,24,5,22.9
19141,2020,7,24,6,23.9
19141,2020,7,24,7,26.9
19141,2020,7,24,8,28.4
19141,2020,7,24,9,30.7
19141,2020,7,24,10,32.1
19141,2020,7,24,11,33.4
19141,2020,7,24,12,33.5
19141,2020,7,24,13,32.8
19141,2020,7,24,14,32.3
19141,2020,7,24,15,31.2
19141,2020,7,24,16,29.0
19141,2020,7,24,17,27.3
19141,2020,7,24,18,24.6
19141,2020,7,24,19,23.2
19141,2020,7,24,20,22.0
19141,2020,7,24,21,21.3
19141,2020,7,24,22,20.1
19141,2020,7,24,23,18.0
19141,2020,7,25,0,16.0
19141,2020,7,25,1,14.9
19141,2020,7,25,2,14.2
19141,2020,7,25,3,13.6
19141,2020,7,25,4,17.8
19141,2020,7,25,5,20.8
19141,2020,7,25,6,22.4
19141,2020,7,25,7,24.6
19141,2020,7,25,8,26.6
19141,2020,7,25,9,29.4
19141,2020,7,25,10,31.5
19141,2020,7,25,11,32.6
19141,2020,7,25,12,33.5
19141,2020,7,25,13,33.6
19141,2020,7,25,14,33.2
19141,2020,7,25,15,32.4
19141,2020,7,25,16,31.7
19141,2020,7,25,17,29.5
19141,2020,7,25,18,27.3
19141,2020,7,25,19,25.2
19141,2020,7,25,20,24.1
19141,2020,7,25,21,21.9
19141,2020,7,25,22,20.7
19141,2020,7,25,23,19.5
19141,2020,7,26,0,18.7
19141,2020,7,26,1,18.2
19141,2020,7,26,2,17.9
19141,2020,7,26,3,17.5
19141,2020,7,26,4,20.1
19141,2020,7,26,5,21.5
19141,2020,7,26,6,23.3
19141,2020,7,26,7,24.8
19141,2020,7,26,8,27.1
19141,2020,7,26,9,28.9
19141,2020,7,26,10,30.8
19141,2020,7,26,11,32.5
19141,2020,7,26,12,33.0
19141,2020,7,26,13,33.0
19141,2020,7,26,14,32.6
19141,2020,7,26,15,31.8
19141,2020,7,26,16,30.9
19141,2020,7,26,17,29.6
19141,2020,7,26,18,27.5
19141,2020,7,26,19,25.9
19141,2020,7,26,20,24.7
19141,2020,7,26,21,23.9
19141,2020,7,26,22,21.7
19141,2020,7,26,23,19.7
19141,2020,7,27,0,18.2
19141,2020,7,27,1,17.3
19141,2020,7,27,2,16.5
19141,2020,7,27,3,16.3
19141,2020,7,27,4,19.7
19141,2020,7,27,5,21.6
19141,2020,7,27,6,24.4
19141,2020,7,27,7,26.7
19141,2020,7,27,8,27.8
19141,2020,7,27,9,29.4
19141,2020,7,27,10,30.9
19141,2020,7,27,11,32.5
19141,2020,7,27,12,32.9
19141,2020,7,27,13,32.9
19141,2020,7,27,14,32.3
19141,2020,7,27,15,31.7
19141,2020,7,27,16,30.2
19141,2020,7,27,17,28.9
19141,2020,7,27,18,26.5
19141,2020,7,27,19,25.2
19141,2020,7,27,20,24.0
19141,2020,7,27,21,24.0
19141,2020,7,27,22,22.5
19141,2020,7,27,23,21.2
19141,2020,7,28,0,21.2
19141,2020,7,28,1,20.8
19141,2020,7,28,2,18.9
19141,2020,7,28,3,19.4
19141,2020,7,28,4,21.2
19141,2020,7,28,5,23.4
19141,2020,7,28,6,25.1
19141,2020,7,28,7,26.4
19141,2020,7,28,8,28.5
19141,2020,7,28,9,30.1
19141,2020,7,28,10,31.5
19141,2020,7,28,11,31.7
19141,2020,7,28,12,31.7
19141,2020,7,28,13,31.6
19141,2020,7,28,14,31.0
19141,2020,7,28,15,30.5
19141,2020,7,28,16,29.7
19141,2020,7,28,17,28.4
19141,2020,7,28,18,26.0
19141,2020,7,28,19,24.5
19141,2020,7,28,20,23.4
19141,2020,7,28,21,22.0
19141,2020,7,28,22,20.7
19141,2020,7,28,23,20.4
19141,2020,7,29,0,19.2
19141,2020,7,29,1,16.2
19141,2020,7,29,2,15.4
19141,2020,7,29,3,14.9
19141,2020,7,29,4,19.1
19141,2020,7,29,5,20.9
19141,2020,7,29,6,24.0
19141,2020,7,29,7,26.4
19141,2020,7,29,8,29.6
19141,2020,7,29,9,30.8
19141,2020,7,29,10,32.3
19141,2020,7,29,11,34.0
19141,2020,7,29,12,34.3
19141,2020,7,29,13,33.9
19141,2020,7,29,14,33.7
19141,2020,7,29,15,32.9
19141,2020,7,29,16,31.8
19141,2020,7,29,17,30.2
19141,2020,7,29,18,27.9
19141,2020,7,29,19,26.5
19141,2020,7,29,20,24.9
19141,2020,7,29,21,22.9
19141,2020,7,29,22,21.9
19141,2020,7,29,23,21.9
19141,2020,7,30,0,20.0
19141,2020,7,30,1,17.2
19141,2020,7,30,2,16.3
19141,2020,7,30,3,15.3
19141,2020,7,30,4,19.9
19141,2020,7,30,5,21.9
19141,2020,7,30,6,25.0
19141,2020,7,30,7,26.9
19141,2020,7,30,8,29.5
19141,2020,7,30,9,31.0
19141,2020,7,30,10,32.2
19141,2020,7,30,11,32.9
19141,2020,7,30,12,33.6
19141,2020,7,30,13,33.5
19141,2020,7,30,14,32.9
19141,2020,7,30,15,31.9
19141,2020,7,30,16,30.4
19141,2020,7,30,17,28.1
19141,2020,7,30,18,26.3
19141,2020,7,30,19,25.3
19141,2020,7,30,20,24.6
19141,2020,7,30,21,23.3
19141,2020,7,30,22,21.3
19141,2020,7,30,23,20.0
19141,2020,7,31,0,18.7
19141,2020,7,31,1,18.0
19141,2020,7,31,2,16.9
19141,2020,7,31,3,16.2
19141,2020,7,31,4,20.2
19141,2020,7,31,5,22.0
19141,2020,7,31,6,24.1
19141,2020,7,31,7,26.2
19141,2020,7,31,8,28.4
19141,2020,7,31,9,30.4
19141,2020,7,31,10,32.3
19141,2020,7,31,11,33.5
19141,2020,7,31,12,34.1
19141,2020,7,31,13,34.2
19141,2020,7,31,14,33.7
19141,2020,7,31,15,32.9
19141,2020,7,31,16,31.9
19141,2020,7,31,17,30.4
19141,2020,7,31,18,27.6
19141,2020,7,31,19,25.9
19141,2020,7,31,20,24.8
19141,2020,7,31,21,21.8
19141,2020,7,31,22,20.4
19141,2020,7,31,23,18.6
19141,2020,8,1,0,18.2
19141,2020,8,1,1,17.5
19141,2020,8,1,2,16.2
19141,2020,8,1,3,15.9
19141,2020,8,1,4,20.1
19141,2020,8,1,5,22.6
19141,2020,8,1,6,24.7
19141,2020,8,1,7,28.0
19141,2020,8,1,8,30.5
19141,2020,8,1,9,32.6
19141,2020,8,1,10,33.4
19141,2020,8,1,11,34.3
19141,2020,8,1,12,34.8
19141,2020,8,1,13,34.8
19141,2020,8,1,14,34.1
19141,2020,8,1,15,32.9
19141,2020,8,1,16,30.8
19141,2020,8,1,17,28.3
19141,2020,8,1,18,25.7
19141,2020,8,1,19,24.7
19141,2020,8,1,20,24.0
19141,2020,8,1,21,23.3
19141,2020,8,1,22,22.7
19141,2020,8,1,23,21.9
19141,2020,8,2,0,21.8
19141,2020,8,2,1,21.3
19141,2020,8,2,2,20.5
19141,2020,8,2,3,18.8
19141,2020,8,2,4,21.0
19141,2020,8,2,5,23.0
19141,2020,8,2,6,24.5
19141,2020,8,2,7,26.5
19141,2020,8,2,8,27.2
19141,2020,8,2,9,28.9
19141,2020,8,2,10,30.0
19141,2020,8,2,11,30.8
19141,2020,8,2,12,31.0
19141,2020,8,2,13,31.0
19141,2020,8,2,14,30.3
19141,2020,8,2,15,29.1
19141,2020,8,2,16,27.5
19141,2020,8,2,17,26.1
19141,2020,8,2,18,24.0
19141,2020,8,2,19,22.7
19141,2020,8,2,20,22.0
19141,2020,8,2,21,20.3
19141,2020,8,2,22,19.5
19141,2020,8,2,23,18.0
19141,2020,8,3,0,18.2
19141,2020,8,3,1,18.2
19141,2020,8,3,2,15.7
19141,2020,8,3,3,13.7
19141,2020,8,3,4,17.1
19141,2020,8,3,5,19.2
19141,2020,8,3,6,21.9
19141,2020,8,3,7,24.2
19141,2020,8,3,8,27.1
19141,2020,8,3,9,29.6
19141,2020,8,3,10,30.6
19141,2020,8,3,11,32.0
19141,2020,8,3,12,32.9
19141,2020,8,3,13,33.5
19141,2020,8,3,14,33.3
19141,2020,8,3,15,31.3
19141,2020,8,3,16,29.6
19141,2020,8,3,17,27.6
19141,2020,8,3,18,25.6
19141,2020,8,3,19,23.9
19141,2020,8,3,20,22.8
19141,2020,8,3,21,21.0
19141,2020,8,3,22,19.0
19141,2020,8,3,23,17.9
19141,2020,8,4,0,16.9
19141,2020,8,4,1,16.3
19141,2020,8,4,2,16.2
19141,2020,8,4,3,15.4
19141,2020,8,4,4,18.9
19141,2020,8,4,5,20.6
19141,2020,8,4,6,23.1
19141,2020,8,4,7,25.3
19141,2020,8,4,8,28.2
19141,2020,8,4,9,30.7
19141,2020,8,4,10,32.2
19141,2020,8,4,11,33.5
19141,2020,8,4,12,33.4
19141,2020,8,4,13,33.0
19141,2020,8,4,14,33.1
19141,2020,8,4,15,32.7
19141,2020,8,4,16,32.3
19141,2020,8,4,17,30.0
19141,2020,8,4,18,27.7
19141,2020,8,4,19,26.2
19141,2020,8,4,20,25.2
19141,2020,8,4,21,23.9
19141,2020,8,4,22,22.1
19141,2020,8,4,23,20.7
19141,2020,8,5,0,19.3
19141,2020,8,5,1,18.6
19141,2020,8,5,2,17.4
19141,2020,8,5,3,16.9
19141,2020,8,5,4,19.9
19141,2020,8,5,5,21.7
19141,2020,8,5,6,23.3
19141,2020,8,5,7,25.4
19141,2020,8,5,8,27.7
19141,2020,8,5,9,29.5
19141,2020,8,5,10,31.5
19141,2020,8,5,11,33.2
19141,2020,8,5,12,34.0
19141,2020,8,5,13,34.2
19141,2020,8,5,14,34.1
19141,2020,8,5,15,33.6
19141,2020,8,5,16,31.9
19141,2020,8,5,17,30.1
19141,2020,8,5,18,27.3
19141,2020,8,5,19,25.8
19141,2020,8,5,20,22.9
19141,2020,8,5,21,21.6
19141,2020,8,5,22,20.2
19141,2020,8,5,23,19.1
19141,2020,8,6,0,18.2
19141,2020,8,6,1,17.5
19141,2020,8,6,2,16.9
19141,2020,8,6,3,16.3
19141,2020,8,6,4,19.6
19141,2020,8,6,5,21.8
19141,2020,8,6,6,23.8
19141,2020,8,6,7,26.4
19141,2020,8,6,8,28.6
19141,2020,8,6,9,31.0
19141,2020,8,6,10,33.2
19141,2020,8,6,11,35.5
19141,2020,8,6,12,36.7
19141,2020,8,6,13,36.8
19141,2020,8,6,14,36.7
19141,2020,8,6,15,34.8
19141,2020,8,6,16,33.4
19141,2020,8,6,17,31.9
19141,2020,8,6,18,30.0
19141,2020,8,6,19,28.4
19141,2020,8,6,20,26.4
19141,2020,8,6,21,24.6
19141,2020,8,6,22,23.8
19141,2020,8,6,23,22.0
19141,2020,8,7,0,20.6
19141,2020,8,7,1,20.1
19141,2020,8,7,2,19.5
19141,2020,8,7,3,18.7
19141,2020,8,7,4,21.9
19141,2020,8,7,5,23.6
19141,2020,8,7,6,25.5
19141,2020,8,7,7,29.4
19141,2020,8,7,8,31.9
19141,2020,8,7,9,34.4
19141,2020,8,7,10,36.1
19141,2020,8,7,11,38.3
19141,2020,8,7,12,39.2
19141,2020,8,7,13,39.2
19141,2020,8,7,14,38.6
19141,2020,8,7,15,37.3
19141,2020,8,7,16,35.2
19141,2020,8,7,17,32.5
19141,2020,8,7,18,30.6
19141,2020,8,7,19,29.1
19141,2020,8,7,20,27.8
19141,2020,8,7,21,26.0
19141,2020,8,7,22,25.0
19141,2020,8,7,23,24.3
19141,2020,8,8,0,22.8
19141,2020,8,8,1,21.2
19141,2020,8,8,2,20.8
19141,2020,8,8,3,20.1
19141,2020,8,8,4,21.4
19141,2020,8,8,5,23.3
19141,2020,8,8,6,24.7
19141,2020,8,8,7,25.7
19141,2020,8,8,8,27.9
19141,2020,8,8,9,29.8
19141,2020,8,8,10,31.2
19141,2020,8,8,11,32.1
19141,2020,8,8,12,32.2
19141,2020,8,8,13,32.2
19141,2020,8,8,14,32.2
19141,2020,8,8,15,31.0
19141,2020,8,8,16,29.8
19141,2020,8,8,17,29.1
19141,2020,8,8,18,28.2
19141,2020,8,8,19,26.0
19141,2020,8,8,20,25.3
19141,2020,8,8,21,25.2
19141,2020,8,8,22,24.7
19141,2020,8,8,23,24.1
19141,2020,8,9,0,23.9
19141,2020,8,9,1,23.0
19141,2020,8,9,2,23.4
19141,2020,8,9,3,22.6
19141,2020,8,9,4,23.4
19141,2020,8,9,5,23.5
19141,2020,8,9,6,23.3
19141,2020,8,9,7,24.3
19141,2020,8,9,8,25.7
19141,2020,8,9,9,27.3
19141,2020,8,9,10,29.1
19141,2020,8,9,11,29.4
19141,2020,8,9,12,29.1
19141,2020,8,9,13,30.4
19141,2020,8,9,14,30.4
19141,2020,8,9,15,29.7
19141,2020,8,9,16,28.9
19141,2020,8,9,17,27.1
19141,2020,8,9,18,25.9
19141,2020,8,9,19,25.2
19141,2020,8,9,20,24.7
19141,2020,8,9,21,24.1
19141,2020,8,9,22,24.0
19141,2020,8,9,23,23.0
19141,2020,8,10,0,22.7
19141,2020,8,10,1,21.2
19141,2020,8,10,2,19.5
19141,2020,8,10,3,19.5
19141,2020,8,10,4,21.2
19141,2020,8,10,5,23.9
19141,2020,8,10,6,24.8
19141,2020,8,10,7,25.9
19141,2020,8,10,8,26.6
19141,2020,8,10,9,28.5
19141,2020,8,10,10,29.4
19141,2020,8,10,11,30.3
19141,2020,8,10,12,30.5
19141,2020,8,10,13,31.0
19141,2020,8,10,14,31.0
19141,2020,8,10,15,30.4
19141,2020,8,10,16,29.7
19141,2020,8,10,17,28.1
19141,2020,8,10,18,25.6
19141,2020,8,10,19,24.1
19141,2020,8,10,20,23.2
19141,2020,8,10,21,22.8
19141,2020,8,10,22,22.7
19141,2020,8,10,23,21.9
19141,2020,8,11,0,20.6
19141,2020,8,11,1,18.8
19141,2020,8,11,2,18.1
19141,2020,8,11,3,17.6
19141,2020,8,11,4,21.4
19141,2020,8,11,5,22.9
19141,2020,8,11,6,23.9
19141,2020,8,11,7,25.5
19141,2020,8,11,8,26.7
19141,2020,8,11,9,28.7
19141,2020,8,11,10,30.4
19141,2020,8,11,11,31.0
19141,2020,8,11,12,31.3
19141,2020,8,11,13,31.7
19141,2020,8,11,14,31.2
19141,2020,8,11,15,30.4
19141,2020,8,11,16,29.7
19141,2020,8,11,17,27.4
19141,2020,8,11,18,25.8
19141,2020,8,11,19,24.7
19141,2020,8,11,20,23.6
19141,2020,8,11,21,21.9
19141,2020,8,11,22,20.8
19141,2020,8,11,23,20.7
19141,2020,8,12,0,20.5
19141,2020,8,12,1,18.6
19141,2020,8,12,2,17.6
19141,2020,8,12,3,15.9
19141,2020,8,12,4,18.6
19141,2020,8,12,5,20.6
